kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
buale	185	brother	1.8473	18	7.8375	5
buan	31	mire	8.9092	7	23.5716	1
buan	31	clay	7.5873	6	18.5850	2
buan	31	eye	3.1019	5	6.9360	3
buan	31	see	1.9775	6	4.8438	4
buan	31	day	1.1477	5	2.5663	5
buang	18	save	5.2081	5	11.6456	1
buatu	599	neither	2.2281	74	19.1666	1
buatu	599	cannot	2.7957	24	13.6961	2
buatu	599	lest	2.2699	22	10.6467	3
buatu	599	corruption	3.8296	6	9.3807	4
buatu	599	escape	3.0520	9	9.1561	5
buk	55	tent	5.7095	14	21.3630	1
buk	55	booth	8.2341	5	18.4119	2
buk	55	tabernacle	4.2331	11	14.0398	3
buk	55	dwell	2.6415	7	6.9887	4
buk	55	city	1.7705	7	4.6842	5
bukna	57	refuge	7.7866	19	33.9410	1
bukna	57	slayer	7.8606	8	22.2331	2
bukna	57	den	6.6520	5	14.8743	3
bukna	57	suburb	5.6382	6	13.8107	4
bukna	57	city	3.1595	19	13.7720	5
bul	90	bottom	7.5642	12	26.2032	1
bul	90	ring	6.1152	9	18.3457	2
bul	90	corner	5.4540	9	16.3621	3
bul	90	finger	5.7086	6	13.9831	4
bul	90	thereof	3.1974	19	13.9372	5
bulh	8	lock	9.9374	5	22.2207	1
bulh	8	bar	8.7591	5	19.5859	2
bulh	8	door	6.5842	6	16.1279	3
bulh	8	gate	6.0996	6	14.9410	4
bulh	8	build	5.6155	5	12.5566	5
bulin	28	bound	5.6231	5	12.5736	1
bulin	28	cause	4.0696	5	9.1000	2
bulin	28	man	0.5735	5	1.2823	3
bulin	28	lord	0.1719	7	0.2078	4
bup	374	whole	3.9257	45	26.3346	1
bup	374	congregation	3.4722	44	23.0318	2
bup	374	throughout	3.2673	18	13.8619	3
bup	374	earth	1.9946	45	13.3801	4
bup	374	world	2.6102	19	11.3778	5
bupa	14	centurion	9.3399	7	24.7109	1
bupa	14	captain	6.5117	9	19.5352	2
bupa	14	paul	6.3742	6	15.6136	3
buppi	138	whole	4.6796	28	24.7621	1
buppi	138	earth	2.8953	31	16.1204	2
buppi	138	land	2.3139	34	13.4922	3
buppi	138	babylon	2.8065	8	7.9380	4
buppi	138	throughout	3.1207	6	7.6441	5
bute	28	captain	6.2487	15	24.2011	1
bute	28	hundred	7.5706	5	16.9284	2
bute	28	young	4.3173	5	9.6538	3
bute	28	david	2.9285	6	7.1733	4
bute	28	person	1.9194	7	5.0783	5
buu	58	hide	6.4589	19	28.1539	1
buu	58	hid	5.6017	12	19.4049	2
buu	58	cave	6.1981	5	13.8593	3
buu	58	rock	4.8128	7	12.7334	4
buu	58	secret	5.1179	5	11.4440	5
cedar	59	cedar	8.6536	55	64.1768	1
cedar	59	lebanon	6.9335	15	26.8532	2
cedar	59	fir	8.0479	11	26.6918	3
cedar	59	tree	5.1479	20	23.0220	4
cedar	59	hyssop	8.2032	7	21.7035	5
centimetre	22	cubit	7.8433	20	35.0761	1
centimetre	22	length	8.1239	14	30.3967	2
centimetre	22	breadth	7.9445	14	29.7258	3
centimetre	22	half	7.2475	12	25.1060	4
centimetre	22	foursquare	9.4040	5	21.0279	5
cherub	31	cherubim	8.4567	19	36.8619	1
cherub	31	creature	7.8697	9	23.6091	2
cherub	31	liv	5.4867	9	16.4601	3
cherub	31	wheel	7.3243	5	16.3775	4
cherub	31	wing	6.1867	5	13.8340	5
cherubim	8	cherubim	8.7479	6	21.4280	1
chi	146	blood	6.1387	127	69.1797	1
chi	146	sprinkle	7.0886	20	31.7013	2
chi	146	altar	4.2301	33	24.3003	3
chi	146	sprinkl	6.4326	11	21.3345	4
chi	146	flesh	3.9088	27	20.3109	5
chibua	5	blood	6.3399	5	14.1763	1
chisan	81	blood	6.2095	74	53.4157	1
chisan	81	sh	6.0000	8	16.9706	2
chisan	81	water	3.1825	15	12.3259	3
chisan	81	river	3.7956	8	10.7357	4
chisan	81	pour	3.6856	5	8.2413	5
ci	7092	thi	0.8488	1064	27.6886	1
ci	7092	answer	1.3804	389	27.2265	2
ci	7092	know	0.9252	539	21.4797	3
ci	7092	tell	1.1985	255	19.1387	4
ci	7092	see	0.6943	564	16.4887	5
cia	348	return	4.3452	98	43.0151	1
cia	348	home	4.8355	16	19.3420	2
cia	348	house	1.8844	75	16.3195	3
cia	348	own	2.4756	35	14.6459	4
cia	348	depart	2.7722	26	14.1354	5
ciakik	23	return	4.4572	7	11.7927	1
ciakik	23	king	1.9750	6	4.8377	2
ciakik	23	house	1.8969	5	4.2416	3
cial	25	hir	8.7171	12	30.1968	1
cialcing	21	perfect	7.6346	14	28.5660	1
cialcingsak	6	perfect	8.2196	6	20.1337	1
ciamtee	93	remember	4.9667	20	22.2118	1
ciamtee	93	heart	2.2748	13	8.2020	2
ciamtee	93	iniquity	2.8648	7	7.5796	3
ciamtee	93	keep	2.3778	9	7.1335	4
ciamtee	93	know	1.6888	12	5.8503	5
cian	20	build	5.4311	11	18.0128	1
cian	20	wall	5.9699	9	17.9098	2
ciang	3041	morrow	2.7512	68	22.6869	1
ciang	3041	pass	1.4440	229	21.8522	2
ciang	3041	morn	1.9433	82	17.5971	3
ciang	3041	early	2.4243	46	16.4426	4
ciang	3041	see	0.9513	289	16.1725	5
ciangin	1193	see	1.3162	146	15.9034	1
ciangin	1193	morrow	2.8210	28	14.9275	2
ciangin	1193	paul	2.3762	32	13.4421	3
ciangin	1193	disciple	2.0410	42	13.2272	4
ciangin	1193	hear	1.1933	108	12.4017	5
ciangkang	11	re	9.5295	6	23.3424	1
ciangkhut	62	rod	7.6592	37	46.5893	1
ciangkhut	62	staff	7.1723	12	24.8454	2
ciangkhut	62	sceptre	7.9092	6	19.3735	3
ciangkhut	62	mose	3.6258	19	15.8043	4
ciangkhut	62	serpent	5.9092	6	14.4746	5
ciangtan	27	time	3.8585	9	11.5755	1
ciapui	121	br	3.6476	35	21.5793	1
ciapui	121	bring	3.2895	36	19.7371	2
ciapui	121	carry	4.3463	18	18.4397	3
ciapui	121	captive	4.6387	9	13.9162	4
ciapui	121	gather	3.2651	16	13.0603	5
ciasak	43	send	3.8405	18	16.2940	1
ciasak	43	house	1.6723	8	4.7299	2
ciasak	43	person	1.4932	8	4.2233	3
ciasak	43	man	1.0920	11	3.6219	4
ciasak	43	father	1.4248	5	3.1860	5
cii	36	flesh	4.6333	11	15.3669	1
cii	36	lust	6.3150	5	14.1207	2
cii	36	spirit	3.3272	6	8.1499	3
cii	36	man	1.3484	11	4.4721	4
cii	36	god	0.3184	6	0.7800	5
ciidam	37	heal	5.0334	5	11.2550	1
ciidam	37	peace	3.6577	6	8.9595	2
ciidam	37	man	0.4344	6	1.0640	3
ciidam	37	god	0.0159	5	0.0355	4
ciik	11	cry	5.5531	7	14.6922	1
ciim	108	wise	6.1875	61	48.3260	1
ciim	108	wisdom	5.1019	27	26.5100	2
ciim	108	understand	4.7373	23	22.7191	3
ciim	108	fool	5.4081	16	21.6323	4
ciim	108	prudent	6.1085	6	14.9628	5
ciimna	157	wisdom	6.6527	115	71.3426	1
ciimna	157	understand	4.9959	40	31.5969	2
ciimna	157	knowledge	4.7700	24	23.3684	3
ciimna	157	wise	3.7170	16	14.8682	4
ciimna	157	fool	3.8684	8	10.9414	5
ciimte	46	wise	6.8804	42	44.5902	1
ciimte	46	fool	6.3399	13	22.8587	2
ciimte	46	foolish	6.6674	8	18.8583	3
ciimte	46	understand	4.6150	9	13.8449	4
ciimte	46	wisdom	3.9002	5	8.7212	5
ciin	22	vineyard	6.5820	7	17.4143	1
ciin	22	plant	6.5460	6	16.0344	2
ciin	22	sow	7.1409	5	15.9676	3
ciin	22	se	4.7775	5	10.6829	4
ciin	22	eat	3.5132	6	8.6056	5
ciina	38	sick	7.4945	20	33.5163	1
ciina	38	heal	6.2579	12	21.6781	2
ciina	38	sabbath	4.7877	5	10.7055	3
ciina	38	multitude	3.9601	5	8.8551	4
ciina	38	day	2.1170	12	7.3334	5
ciinat	8	sick	7.7424	5	17.3125	1
ciinate	20	sick	7.9059	14	29.5812	1
ciinate	20	heal	6.1839	6	15.1475	2
ciinate	20	whole	5.2438	6	12.8446	3
ciinate	20	bring	3.3015	6	8.0870	4
ciing	22	sow	7.4040	6	18.1360	1
ciing	22	fruit	5.4300	7	14.3664	2
ciing	22	plant	6.2830	5	14.0491	3
ciing	22	se	4.7775	5	10.6829	4
ciitak	50	pure	7.9054	37	48.0870	1
ciitak	50	gold	6.1279	40	38.7560	2
ciitak	50	overlaid	6.8045	6	16.6676	3
ciitak	50	crown	5.7231	7	15.1420	4
ciitak	50	candlestick	6.1492	5	13.7500	5
cik	22	cry	5.0677	10	16.0255	1
cik	22	voice	3.8648	5	8.6420	2
cik	22	spirit	3.7746	5	8.4403	3
cik	22	water	3.4780	5	7.7770	4
cik	22	son	1.5128	5	3.3827	5
cikna	24	meekness	8.7930	5	19.6618	1
cikna	24	mercy	4.8715	7	12.8887	2
cikna	24	god	1.1258	7	2.9786	3
cikna	24	man	1.0589	6	2.5937	4
ciktui	28	fountain	8.0561	11	26.7189	1
ciktui	28	water	5.3931	24	26.4206	2
ciktui	28	spring	8.2905	5	18.5382	3
ciktui	28	wilderness	4.2384	5	9.4774	4
ciktuite	8	fountain	8.7259	5	19.5117	1
ciktuite	8	water	5.4228	7	14.3475	2
cil	31	chamberlain	8.8097	7	23.3082	1
cil	31	mordecai	6.5587	5	14.6657	2
cil	31	king'	4.6998	7	12.4344	3
cil	31	king	1.7667	7	4.6744	4
cile	1532	god	0.6885	330	12.5078	1
cile	1532	christ	1.4497	73	12.3860	2
cile	1532	know	0.8300	109	8.6656	3
cile	1532	faith	1.4937	33	8.5807	4
cile	1532	neither	0.9492	78	8.3834	5
ciliap	52	swear	6.0337	12	20.9013	1
ciliap	52	sware	6.1041	9	18.3122	2
ciliap	52	surely	3.6552	6	8.9533	3
ciliap	52	holy	2.4242	5	5.4207	4
ciliap	52	israel	1.3699	10	4.3319	5
ciliaphuai	12	thi	2.3225	5	5.1933	1
cilphii	10	spit	11.1630	10	35.3004	1
cimaw	45	poor	5.2237	11	17.3249	1
cimaw	45	needy	6.4840	5	14.4987	2
cimaw	45	brother	2.0389	5	4.5590	3
cimaw	45	see	1.1768	5	2.6314	4
cimaw	45	man	0.3744	7	0.9905	5
cimawkna	5	distress	9.5780	5	21.4171	1
cimawte	17	poor	7.0755	15	27.4033	1
cimawte	17	needy	8.3739	7	22.1551	2
cimhtham	12	wall	5.8589	5	13.1009	1
cimhtham	12	fall	4.4380	5	9.9236	2
cimhtham	12	great	3.6726	5	8.2122	3
cimhtham	12	down	3.5919	5	8.0318	4
cimtak	10	weary	8.1910	5	18.3156	1
cin	67	year	3.6572	19	15.9415	1
cin	67	fulfil	5.0969	8	14.4162	2
cin	67	end	3.9066	12	13.5327	3
cin	67	day	2.0358	20	9.1042	4
cin	67	tabernacle	3.0739	6	7.5296	5
cina	74	sick	5.2110	8	14.7390	1
cina	74	certain	3.3985	5	7.5992	2
cina	74	law	2.3532	6	5.7642	3
cina	74	hear	1.6193	9	4.8579	4
cina	74	thi	1.1834	14	4.4280	5
cing	159	keeper	5.1930	8	14.6880	1
cing	159	shepherd	4.6330	9	13.8990	2
cing	159	fe	4.4537	9	13.3610	3
cing	159	keep	2.8265	21	12.9527	4
cing	159	gate	3.2018	16	12.8072	5
cingin	49	keep	2.9397	7	7.7777	1
cingin	49	jesu	1.7142	5	3.8331	2
cingin	49	thing	1.5876	5	3.5501	3
cingin	49	house	1.0688	6	2.6180	4
cingin	49	god	0.6106	10	1.9310	5
cingte	76	porter	7.5737	17	31.2270	1
cingte	76	singer	7.0749	11	23.4648	2
cingte	76	pelethite	8.3931	6	20.5588	3
cingte	76	guard	6.4139	10	20.2824	4
cingte	76	cherethite	8.0305	6	19.6707	5
cinopna	66	christ	2.7967	8	7.9101	1
cinopna	66	flesh	2.6213	5	5.8614	2
cinopna	66	thi	1.3485	14	5.0456	3
cinopna	66	br	1.9777	6	4.8444	4
cinopna	66	answer	1.8463	5	4.1285	5
cip	50	city	2.2705	9	6.8116	1
cip	50	smite	3.0062	5	6.7221	2
cip	50	land	2.0130	10	6.3658	3
cip	50	burn	2.4200	5	5.4112	4
cip	50	down	2.0185	7	5.3404	5
cipawl	8	plague	8.0561	7	21.3143	1
cipawl	8	house	3.4205	5	7.6484	2
cisa	14	lord	1.5345	9	2.1031	1
cisak	32	messenger	6.1492	8	17.3925	1
cisak	32	send	4.0969	16	16.3875	2
cisak	32	david	3.1509	8	8.9120	3
cisak	32	servant	2.4371	5	5.4496	4
cisak	32	hand	1.7350	6	4.2498	5
cisia	85	know	3.0916	29	16.6489	1
cisia	85	consider	4.3666	5	9.7639	2
cisia	85	see	1.7447	14	6.5280	3
cisia	85	tell	2.3941	7	6.3342	4
cisia	85	shew	2.3165	5	5.1799	5
cite	32	judah	2.6955	5	6.0273	1
cite	32	city	2.3294	6	5.7059	2
cite	32	man	0.3808	5	0.8515	3
cizathuai	10	god	1.9034	5	4.2562	1
cizathuai	10	lord	1.4349	6	1.6058	2
cypress	9	fir	10.3012	8	29.1361	1
cypress	9	cedar	8.3923	7	22.2040	2
cypress	9	tree	6.5387	8	18.4941	3
cypress	9	lebanon	8.0612	5	18.0254	4
daaitui	24	dew	9.6504	22	45.2645	1
daaitui	24	wet	10.0154	5	22.3951	2
daaitui	24	grass	7.2784	7	19.2570	3
daaitui	24	heaven	3.9034	8	11.0405	4
daaitui	24	dwell	3.3525	5	7.4963	5
daak	7	trumpet	8.1175	6	19.8836	1
daalkopsai	11	cymbal	11.0255	10	34.8656	1
daalkopsai	11	psaltery	9.7601	8	27.6058	2
daalkopsai	11	harp	8.8494	8	25.0299	3
daalkopsai	11	david	4.2764	6	10.4750	4
daalkopsai	11	israel	2.6109	5	5.8381	5
daan	537	punish	5.5051	36	33.0308	1
daan	537	punishment	5.5431	21	25.4017	2
daan	537	visit	4.6478	28	24.5938	3
daan	537	iniquity	3.3092	55	24.5417	4
daan	537	vengeance	4.5967	17	18.9527	5
daisak	20	profane	8.3488	7	22.0890	1
daisak	20	name	4.4887	13	16.1843	2
daisak	20	holy	4.8027	10	15.1875	3
daisak	20	israel	2.0114	6	4.9269	4
daisak	20	god	1.1664	6	2.8572	5
dal	109	shield	5.5774	11	18.4981	1
dal	109	rock	4.5547	11	15.1061	2
dal	109	defend	6.7167	5	15.0190	3
dal	109	fortress	6.3297	5	14.1536	4
dal	109	trust	4.0789	11	13.5283	5
dam	109	heal	5.4746	20	24.4833	1
dam	109	recover	6.2208	9	18.6623	2
dam	109	whole	4.3825	18	18.5934	3
dam	109	disease	6.1477	7	16.2653	4
dam	109	sick	4.9742	10	15.7298	5
damsak	108	heal	7.0487	59	54.1417	1
damsak	108	sick	5.2505	12	18.1884	2
damsak	108	disease	6.1610	7	16.3005	3
damsak	108	blind	4.8047	8	13.5899	4
damsak	108	devil	4.3943	8	12.4289	5
dang	691	else	3.6533	14	13.6693	1
dang	691	act	3.2934	15	12.7552	2
dang	691	five	2.2321	22	10.4694	3
dang	691	committeth	3.9284	6	9.6225	4
dang	691	rest	1.8998	25	9.4990	5
dangka	41	pound	8.5059	5	19.0197	1
dangka	41	silver	4.9485	11	16.4123	2
dangka	41	piece	5.3460	8	15.1207	3
dangka	41	gain	6.5059	5	14.5475	4
dangka	41	money	5.3825	7	14.2407	5
dangkhat	44	see	1.2092	5	2.7039	1
dangkhat	44	thi	0.7111	6	1.7418	2
dangkhat	44	son	0.5128	5	1.1467	3
dangkhat	44	man	0.1844	6	0.4517	4
dangko	28	thirst	8.9629	15	34.7133	1
dangko	28	thirsty	8.8634	7	23.4504	2
dangko	28	water	4.6155	14	17.2696	3
dangko	28	drink	4.6561	9	13.9684	4
dangko	28	thi	1.1001	5	2.4599	5
dangtaak	15	thirst	8.5415	6	20.9223	1
dangtaak	15	thirsty	9.2784	5	20.7472	2
dangtaak	15	lord	0.5869	5	0.5996	3
dangte	468	chronicle	5.3301	24	26.1120	1
dangte	468	act	4.7560	28	25.1664	2
dangte	468	rest	3.2444	43	21.2749	3
dangte	468	book	3.3085	28	17.5072	4
dangte	468	beget	2.8321	18	12.0154	5
dappha	6	ouch	11.6004	5	25.9392	1
datham	22	slothful	9.6670	9	29.0010	1
datham	22	sluggard	10.1409	5	22.6758	2
datham	22	man	0.9214	5	2.0603	3
dawl	19	chamber	7.2004	9	21.6013	1
dawl	19	upper	8.2936	5	18.5450	2
dawl	19	side	4.5408	5	10.1536	3
dawl	19	house	2.6580	7	7.0323	4
dawn	163	drink	5.5447	97	54.6094	1
dawn	163	eat	3.6239	48	25.1072	2
dawn	163	cup	5.5798	17	23.0060	3
dawn	163	water	3.1736	30	17.3828	4
dawn	163	top	4.4663	11	14.8131	5
dawnin	10	drink	6.1416	9	18.4247	1
dawnin	10	eat	5.0658	8	14.3281	2
deang	18	stone	5.4220	8	15.3358	1
deang	18	cast	4.3012	6	10.5357	2
deang	18	person	2.3345	6	5.7183	3
deanglum	19	stone	6.5139	18	27.6363	1
deanglum	19	ston	8.4780	5	18.9573	2
deanglum	19	die	4.9104	6	12.0280	3
deanglum	19	br	3.5111	5	7.8512	4
deanglum	19	israel	2.3078	7	6.1059	5
dei	275	desireth	5.4800	7	14.4988	1
dei	275	desire	3.5377	12	12.2551	2
dei	275	request	4.7601	6	11.6599	3
dei	275	pleasure	3.8426	9	11.5278	4
dei	275	ignorant	5.0821	5	11.3638	5
deina	185	lust	5.2166	12	18.0707	1
deina	185	pleasure	4.2446	8	12.0055	2
deina	185	seem	4.5247	5	10.1175	3
deina	185	apostle	3.7471	6	9.1784	4
deina	185	god	1.2049	57	9.0969	5
deinate	24	lust	8.1630	12	28.2774	1
deinate	24	own	3.7893	6	9.2818	2
deinate	24	flesh	4.0807	5	9.1248	3
deinate	24	walk	4.0420	5	9.0381	4
deinate	24	man	0.7958	5	1.7796	5
deisak	18	god	1.9034	9	5.7102	1
dektak	80	nigh	4.9416	8	13.9769	1
dektak	80	six	4.1789	7	11.0564	2
dektak	80	hundr	3.4081	10	10.7773	3
dektak	80	death	3.2936	9	9.8807	4
dektak	80	cubit	3.9808	5	8.9013	5
del	100	pursu	7.5857	29	40.8502	1
del	100	pursue	6.6890	9	20.0671	2
del	100	chas	6.9972	6	17.1395	3
del	100	ran	5.4826	9	16.4478	4
del	100	follow	4.2016	15	16.2729	5
demte	7	jealou	10.5706	5	23.6366	1
demte	7	god	2.6810	6	6.5671	2
demte	7	lord	1.9495	6	2.1817	3
den	12	stone	5.3289	5	11.9158	1
denna	19	cast	5.4456	14	20.3754	1
denna	19	prison	6.5451	5	14.6353	2
denna	19	down	3.1920	6	7.8188	3
dial	26	mitre	9.5780	6	23.4612	1
dial	26	vail	7.9930	8	22.6078	2
dial	26	gird	6.6520	5	14.8743	3
dial	26	linen	6.0255	5	13.4734	4
dial	26	mose	3.4389	7	9.0986	5
dian	10	lord	1.1719	5	1.1972	1
diang	26	day	1.4014	5	3.1337	1
diang	26	man	0.6804	5	1.5213	2
dide	22	silence	7.9015	6	19.3546	1
dik	82	favour	4.7158	6	11.5513	1
dik	82	good	2.7474	15	10.6407	2
dik	82	sight	2.9958	7	7.9261	3
dik	82	shew	2.8538	7	7.5504	4
dik	82	mercy	2.8765	6	7.0460	5
dikna	17	kindness	7.6716	5	17.1542	1
dikna	17	shew	4.6384	5	10.3719	2
dikna	17	lord	0.6694	6	0.7491	3
diksa	32	god	0.7108	7	1.8805	1
diksa	32	man	0.3808	5	0.8515	2
diksak	37	right	5.2077	15	20.1693	1
diksak	37	sight	5.1439	14	19.2467	2
diksak	37	father	3.0201	13	10.8892	3
diksak	37	walk	3.6805	6	9.0153	4
diksak	37	accord	3.0392	7	8.0411	5
dim	84	bottle	6.8861	8	19.4769	1
dim	84	full	4.5103	14	16.8759	2
dim	84	fil	4.7893	12	16.5905	3
dim	84	fill	5.0381	5	11.2656	4
dim	84	water	2.8081	12	9.7276	5
dimh	21	lord	0.9495	9	1.3014	1
dimsak	12	fill	7.8455	5	17.5430	1
din	42	stand	4.5818	22	21.4905	1
din	42	head	3.0617	5	6.8462	2
din	42	man	0.9885	10	3.1259	3
din	42	see	1.2763	5	2.8540	4
din	42	thi	0.7782	6	1.9062	5
ding	319	stand	4.7822	192	66.2646	1
ding	319	sail	4.9610	8	14.0319	2
ding	319	rise	2.6271	24	12.8703	3
ding	319	angel	2.7594	20	12.3404	4
ding	319	arise	2.5415	20	11.3659	5
dingin	61	stand	4.9415	41	31.6410	1
dingin	61	rise	3.0138	6	7.3823	2
dingin	61	see	1.4160	8	4.0050	3
dingin	61	person	1.1586	9	3.4759	4
dingin	61	servant	1.5064	5	3.3684	5
dingkhawm	5	stand	5.5147	5	12.3312	1
dingsak	22	stand	3.8626	7	10.2195	1
dingsak	22	priest	3.1637	5	7.0742	2
dingsak	22	hand	2.0125	5	4.5001	3
dingte	10	stand	5.1928	8	14.6873	1
dingto	35	arise	5.1081	13	18.4177	1
dingto	35	stand	4.1928	14	15.6879	2
dingto	35	rise	4.0377	7	10.6826	3
dingto	35	great	2.6137	7	6.9152	4
dingto	35	speak	1.8730	6	4.5880	5
dinmun	45	stead	5.3716	5	12.0112	1
dinmun	45	great	2.4438	8	6.9121	2
dinmun	45	stand	2.3448	5	5.2430	3
dinmun	45	man	0.8890	10	2.8111	4
dinmun	45	see	1.1768	5	2.6314	5
dinna	13	place	4.2544	7	11.2560	1
dinna	13	lord	0.7934	5	0.8105	2
do	117	fight	5.4081	27	28.1012	1
do	117	war	4.3190	17	17.8075	2
do	117	philistine	4.1476	16	16.5902	3
do	117	battle	4.2293	12	14.6507	4
do	117	saul	2.4785	7	6.5574	5
doai	101	devil	6.4452	31	35.8851	1
doai	101	high	4.2846	28	22.6722	2
doai	101	place	3.3961	30	18.6014	3
doai	101	incense	5.0622	12	17.5361	4
doai	101	grove	5.8476	8	16.5396	5
doaite	31	devil	7.8954	26	40.2588	1
doaite	31	beelzebub	9.6868	6	23.7278	2
doaite	31	cast	5.1019	18	21.6454	3
doaite	31	spirit	3.2799	5	7.3340	4
doaivei	11	devil	7.8597	9	23.5790	1
doaivei	11	posses	8.4040	5	18.7919	2
doipua	28	mother	4.5578	5	10.1916	1
doipua	28	stand	3.5147	7	9.2990	2
doituam	29	court	6.8985	13	24.8730	1
doituam	29	pin	8.8679	5	19.8293	2
doituam	29	hanging	8.5200	5	19.0513	3
doituam	29	hang	6.3050	5	14.0984	4
doituam	29	cubit	5.4447	5	12.1748	5
dok	76	ask	4.1561	10	13.1426	1
dok	76	draw	4.1156	8	11.6408	2
dok	76	answer	2.4908	9	7.4724	3
dok	76	sword	2.7718	7	7.3335	4
dok	76	seek	2.3008	5	5.1447	5
dokin	8	draw	6.9485	6	17.0203	1
dokin	8	sword	6.0197	7	15.9267	2
dokna	18	horn	6.5560	5	14.6596	1
dokna	18	altar	4.5276	5	10.1240	2
dokna	18	blood	4.4919	5	10.0441	3
dokna	18	answer	3.7208	5	8.3199	4
dokna	18	priest	3.4532	5	7.7215	5
dokte	9	horn	7.8190	6	19.1526	1
dom	52	hundr	3.5150	7	9.2998	1
dom	52	moreover	4.1451	5	9.2686	2
dom	52	silver	3.7311	6	9.1394	3
dom	52	neither	2.1295	6	5.2163	4
dom	52	house	1.5680	9	4.7041	5
dong	658	border	3.8196	48	26.4633	1
dong	658	till	3.6446	45	24.4487	2
dong	658	arnon	4.8848	15	18.9187	3
dong	658	river	2.8179	33	16.1878	4
dong	658	day	1.4180	128	16.0427	5
dongah	15	lord	0.5869	5	0.5996	1
dongh	609	ask	4.5597	106	46.9447	1
dongh	609	answer	2.9767	101	29.9155	2
dongh	609	enquir	4.7830	18	20.2927	3
dongh	609	enquire	4.3203	20	19.3211	4
dongh	609	whence	3.6956	18	15.6790	5
dongin	226	unclean	4.1113	19	17.9205	1
dongin	226	bathe	5.8506	7	15.4792	2
dongin	226	wash	3.5602	11	11.8077	3
dongin	226	touch	3.2547	11	10.7947	4
dongin	226	issue	4.2359	5	9.4717	5
du	36	eat	4.3877	18	18.6153	1
du	36	full	4.9253	8	13.9309	2
du	36	fil	4.7486	5	10.6183	3
du	36	soul	3.7539	8	10.6177	4
du	36	meat	4.0439	5	9.0424	5
dual	19	jealou	9.3931	6	23.0083	1
dual	19	suffer	5.6990	5	12.7434	2
dual	19	god	1.8254	9	5.4762	3
dual	19	lord	0.5089	6	0.5695	4
duhop	17	covetou	10.1910	6	24.9627	1
duhop	17	man	1.2933	5	2.8920	2
duhopna	11	covetousness	9.4780	5	21.1934	1
dui	19	forest	7.6155	5	17.0287	1
dui	19	wilderness	5.2833	7	13.9783	2
dui	19	mountain	4.7575	5	10.6381	3
dui	19	field	4.6428	5	10.3816	4
dui	19	pass	3.2492	5	7.2653	5
duisung	89	wilderness	6.0295	55	44.7159	1
duisung	89	zin	7.7096	5	17.2392	2
duisung	89	paran	7.3877	5	16.5194	3
duisung	89	forest	5.8731	7	15.5388	4
duisung	89	wood	4.6872	10	14.8224	5
dum	40	pit	6.8157	13	24.5742	1
dum	40	den	7.6484	7	20.2358	2
dum	40	deep	6.5020	9	19.5059	3
dum	40	skin	6.3191	9	18.9573	4
dum	40	hair	6.3917	8	18.0786	5
dung	24	isle	7.6462	5	17.0974	1
dung	24	court	5.7930	5	12.9536	2
dung	24	side	4.6892	7	12.4065	3
dung	24	sea	4.3243	6	10.5922	4
dung	24	thereof	3.4413	6	8.4295	5
eak	14	dung	9.5255	9	28.5766	1
eak	14	man	1.5735	5	3.5183	2
eakkha	6	cud	12.2784	5	27.4554	1
eakkha	6	hoof	11.0154	5	24.6312	2
eang	22	envy	8.7717	10	27.7386	1
eaukeak	18	rend	8.3184	16	33.2738	1
eaukeak	18	clothe	7.5236	12	26.0624	2
eaukeak	18	head	4.2841	5	9.5795	3
eaukeak	18	pass	3.5902	6	8.7942	4
eaukeak	18	hear	3.0739	6	7.5294	5
eenna	18	envy	9.3243	12	32.3002	1
eenna	18	strife	7.9209	6	19.4022	2
ei	202	god	1.0266	55	7.6132	1
ei	202	thi	1.0566	35	6.2510	2
ei	202	grace	2.4955	6	6.1128	3
ei	202	master	2.4773	6	6.0681	4
ei	202	cannot	2.3639	6	5.7903	5
eima	50	man	1.3219	15	5.1197	1
eima	50	god	1.0669	14	3.9920	2
eima	50	father	1.2072	5	2.6994	3
eima	50	land	1.0130	5	2.2652	4
eima	50	thi	0.7490	7	1.9818	5
eite	314	christ	2.7559	37	16.7633	1
eite	314	god	1.3637	108	14.1717	2
eite	314	love	2.3610	23	11.3231	3
eite	314	og	4.4313	5	9.9087	4
eite	314	faith	2.5433	14	9.5160	5
ek	9	rend	7.6404	5	17.0844	1
em	34	cake	8.0979	10	25.6077	1
em	34	roast	9.5833	7	25.3550	2
em	34	bake	9.3609	6	22.9295	3
em	34	knead	9.7759	5	21.8597	4
em	34	dough	9.0979	5	20.3435	5
emerald	6	emerald	12.2784	6	30.0759	1
emna	8	oven	10.4849	5	23.4449	1
empipa	7	baker	11.3191	6	27.7260	1
en	326	look	4.4007	73	37.5998	1
en	326	see	2.5372	93	24.4675	2
en	326	pronounce	5.3772	10	17.0041	3
en	326	skin	4.1224	16	16.4895	4
en	326	leprosy	4.8448	11	16.0685	5
encik	38	watch	6.4816	9	19.4449	1
encik	38	eye	3.8081	10	12.0424	2
encik	38	day	1.8539	10	5.8627	3
encik	38	house	1.1725	5	2.6219	4
encik	38	man	0.8110	8	2.2937	5
ensan	75	hate	6.7814	31	37.7574	1
ensan	75	hat	6.9756	19	30.4061	2
ensan	75	abomination	5.2265	13	18.8444	3
ensan	75	abhor	6.0903	6	14.9181	4
ensan	75	love	3.3627	11	11.1528	5
ensante	17	hate	7.5536	12	26.1663	1
